*** Compte-rendu de la simulation *** 
Conditions initiales de la simulation : 
Angle initial = 90degre
Vitesse initial = 2 m/s
Taille tige = 5 m
Masse marteau = 2 kg
Coefficient de frottements = 0.025
Section Eprouvette = 5 cm*cm 
Materiau eprouvette : Bois de châtaignier de resilience : 6.0 J/cm*cm 
L'eprouvette a ete detruite ! 
temps (ms);angleRad;vitesseAngulaire 
80880;-0.010379975707968192;-0.014096245396761253
80895;-0.010589856816462101;-0.013992073899593869
80910;-0.010798154034214151;-0.013886481183470068
80925;-0.011004846262106217;-0.01377948185947105
80940;-0.011209912622220196;-0.01367109067426525
80955;-0.011413332459842874;-0.013561322508178502
80970;-0.011615085345441659;-0.013450192373252264
80985;-0.01181515107661101;-0.01333771541129017
81000;-0.012013509679989407;-0.013223906891893131
81015;-0.012210141413146657;-0.01310878221048324
81030;-0.012405026766441408;-0.012992356886316734
81045;-0.012598146464848702;-0.01287464656048625
81060;-0.012789481469757391;-0.012755666993912628
81075;-0.012979012980737288;-0.012635434065326509
81090;-0.013166722437275888;-0.01251396376923997
81105;-0.013352591520484515;-0.012391272213908466
81120;-0.013536602154773765;-0.012267375619283304
81135;-0.013718736509498088;-0.012142290314954923
81150;-0.013898977000569397;-0.012016032738087216
81165;-0.014077306292039545;-0.011888619431343157
81180;-0.014253707297651574;-0.011760067040801979
81195;-0.014428163182359597;-0.011630392313868167
81210;-0.014600657363817184;-0.011499612097172502
81225;-0.014771173513834166;-0.011367743334465429
81240;-0.014939695559801711;-0.011234803064503002
81255;-0.015106207686085596;-0.011100808418925646
81270;-0.015270694335387547;-0.010965776620130006
81285;-0.01543314021007456;-0.010829724979134142
81300;-0.015593530273476104;-0.01069267089343631
81315;-0.015751849751149117;-0.010554631844867605
81330;-0.015908084132110697;-0.010415625397438708
81345;-0.016062219170038413;-0.010275669195181006
81360;-0.01621424088443815;-0.01013478095998233
81375;-0.016364135561779413;-0.00999297848941758
81390;-0.01651188975659803;-0.009850279654574499
81405;-0.016657490292566152;-0.009706702397874816
81420;-0.01680092426352952;-0.009562264730891085
81435;-0.01694217903451191;-0.009416984732159408
81450;-0.017081242242686735;-0.009270880544988341
81465;-0.017218101798315698;-0.009123970375264237
81480;-0.017352745885654497;-0.008976272489253258
81495;-0.0174851629638255;-0.008827805211400355
81510;-0.017615341767657382;-0.008678586922125437
81525;-0.017743271308491636;-0.008528636055617008
81540;-0.01786894087495599;-0.008377971097623522
81555;-0.01799234003370463;-0.008226610583242706
81570;-0.018113458630125267;-0.008074573094709134
81585;-0.01823228678901297;-0.007921877259180272
81600;-0.01834881491521079;-0.007768541746521282
81615;-0.01846303369421712;-0.007614585267088825
81630;-0.018574934092759832;-0.0074600265695141214
81645;-0.018684507359337115;-0.007304884438485527
81660;-0.018791745024725078;-0.007149177692530877
81675;-0.018896638902452075;-0.006992925181799856
81690;-0.018999181089239776;-0.006836145785846645
81705;-0.01909936396541097;-0.006678858411413101
81720;-0.01919718019526416;-0.006521081990212721
81735;-0.019292622727414895;-0.0063628354767156425
81750;-0.019385684795103917;-0.00620413784593494
81765;-0.019476359916472133;-0.006045008091214458
81780;-0.01956464189480241;-0.005885465222018434
81795;-0.019650524818728258;-0.005725528261723174
81810;-0.01973400306240942;-0.0055652162454110105
81825;-0.019815071285674425;-0.0054045482176668085
81840;-0.019893724434130084;-0.005243543230377258
81855;-0.01996995773923808;-0.005082220340533206
81870;-0.02004376671835861;-0.004920598608035268
81885;-0.020115147174761153;-0.004758697093502975
81900;-0.020184095197602468;-0.00459653485608769
81915;-0.02025060716187181;-0.004434130951289543
81930;-0.020314679728303493;-0.004271504428778636
81945;-0.020376309843256803;-0.004108674330220738
81960;-0.02043549473856342;-0.00394565968710774
81975;-0.020492231931342315;-0.0037824795185930895
81990;-0.0205465192237823;-0.0036191528293324465
82005;-0.020598354702892247;-0.0034556986073298107
82020;-0.020647736740219087;-0.003292135821789347
82035;-0.020694663991533684;-0.003128483420973147
82050;-0.02073913539648466;-0.0029647603300651647
82065;-0.020781150178220284;-0.002800985449041559
82080;-0.0208207078429785;-0.0026371776505476744
82095;-0.020857808179645228;-0.0024733557777818957
82110;-0.020892451259281027;-0.002309538642386602
82125;-0.020924637434616224;-0.002145745022346453
82140;-0.020954367339514637;-0.0019819936598942335
82155;-0.020981641888406004;-0.0018183032594244874
82170;-0.02100646227568723;-0.001654692485415159
82185;-0.021028829975092592;-0.0014911799603574728
82200;-0.021048746739033005;-0.001327784262694272
82215;-0.02106621459790451;-0.001164523924767035
82230;-0.02108123585936609;-0.001001417430771796
82245;-0.021093813107586953;-8.384832147241802E-4
82260;-0.02110394920246346;-6.757396584337797E-4
82275;-0.02111164727880578;-5.132050894880785E-4
82290;-0.021116910745494474;-3.508977792461451E-4
82305;-0.02111974328460711;-1.8883594084230485E-4
82320;-0.021120148850515108;-2.7037727200002356E-5
82335;-0.02111813166895095;1.3447877094393515E-4
82350;-0.021113696236045882;2.956955270044258E-4
82365;-0.021106847317338345;4.565945805024455E-4
82380;-0.02109758994675322;6.171580390083203E-4
82395;-0.021085929425552114;7.773680800737941E-4
82410;-0.021071871321254824;9.372069531526717E-4
82425;-0.021055421466532175;0.0010966569815098347
82440;-0.021036585958070397;0.001255700564118434
82455;-0.02101537115540722;0.0014143201775450617
82470;-0.02099178367973988;0.0015724983778227057
82485;-0.020965830412705208;0.0017302178023112962
82500;-0.020937518495132024;0.001887461171545651
82515;-0.020906855325765965;0.0020442112910706296
82530;-0.020873848559967014;0.0022004510532633113
82545;-0.020838506108379885;0.002356163439142005
82560;-0.020800836135577455;0.002511331520161913
82575;-0.020760847058677496;0.002665938459997264
82590;-0.02071854754593285;0.0028199675163097316
82605;-0.02067394651529531;0.002973402042502965
82620;-0.020627053132953363;0.0031262254894630515
82635;-0.02057787681184409;0.0032784214072847364
82650;-0.020526427210139343;0.0034299734469832297
82665;-0.020472714229706472;0.003580865362191426
82680;-0.020416748014543837;0.003731081010842369
82695;-0.020358538949191284;0.003880604356836796
82710;-0.02029809765711585;0.004029419471695595
82725;-0.020235434999072894;0.004177510536197011
82740;-0.020170562071442917;0.0043248618419984425
82755;-0.020103490204544276;0.004471457793242671
82770;-0.02003423096092205;0.0046172829081483615
82785;-0.01996279613361328;0.004762321820584682
82800;-0.019889197744388833;0.004906559281629891
82815;-0.019813448041972128;0.005049980161113741
82830;-0.019735559500234975;0.005192569449143549
82845;-0.019655544816370767;0.005334312257613787
82860;-0.01957341690904528;0.005475193821699052
82875;-0.019489188916525325;0.005615199501330273
82890;-0.019402874194785515;0.005754314782654004
82905;-0.019314486315593394;0.005892525279474691
82920;-0.0192240390645732;0.006029816734679743
82935;-0.01913154643924849;0.0061661750216473075
82950;-0.01903702264706394;0.006301586145636596
82965;-0.01894048210338653;0.006436036245160642
82980;-0.01884193942948641;0.00656951159334136
82995;-0.01874140945049771;0.006701998599246785
83010;-0.018638907193359554;0.006833483809210368
83025;-0.01853444788473757;0.006963953908132212
83040;-0.01842804694892614;0.007093395720762117
83055;-0.018319720005731673;0.007221796212964346
83070;-0.018209482868337214;0.007349142492963965
83085;-0.018097351541148592;0.007475421812574679
83100;-0.01798334221762247;0.00760062156840803
83115;-0.017867471278076513;0.007724729303063867
83130;-0.01774975528748198;0.00784773270630198
83145;-0.01763021099323906;0.007969619616194794
83160;-0.017508855322935144;0.008090378020261024
83175;-0.01738570538208644;0.008209996056580206
83190;-0.01726077845186312;0.008328462014887987
83205;-0.017134091986798338;0.008445764337652106
83220;-0.017005663612481403;0.008561891621128965
83235;-0.016875511123235393;0.008676832616400698
83250;-0.016743652479779502;0.008790576230392672
83265;-0.016610105806876434;0.008903111526871307
83280;-0.0164748893909651;0.009014427727422175
83295;-0.016338021677778976;0.009124514212408261
83310;-0.01619952126995035;0.009233360521908344
83325;-0.01605940692460082;0.009340956356635394
83340;-0.0159176975509183;0.009447291578834947
83355;-0.01577441220772085;0.009552356213163367
83370;-0.01562957010100766;0.009656140447545938
83385;-0.015483190581497438;0.009758634634014725
83400;-0.015335293142154547;0.009859829289526133
83415;-0.015185897415703175;0.009959715096758122
83430;-0.015035023172129871;0.010058282904887013
83445;-0.014882690316174714;0.010155523730343827
83460;-0.014728918884811463;0.010251428757550122
83475;-0.014573729044716963;0.010345989339633257
83490;-0.014417141089730147;0.010439196999121065
83505;-0.014259175438300908;0.01053104342861586
83520;-0.014099852630929192;0.01062152049144777
83535;-0.013939193327594582;0.010710620222307328
83550;-0.013777218305176723;0.010798334827857303
83565;-0.013613948454866867;0.01088465668732374
83580;-0.013449404779570875;0.010969578353066155
83595;-0.01328360839130397;0.01105309255112688
83610;-0.013116580508577579;0.011135192181759528
83625;-0.01294834245377853;0.011215870319936533
83640;-0.012778915650540993;0.011295120215835782
83655;-0.012608321621111399;0.011372935295306278
83670;-0.012436581983706707;0.011449309160312851
83685;-0.012263718449866309;0.011524235589359876
83700;-0.0120897528217979;0.011597708537894012
83715;-0.01191470698971761;0.011669722138685938
83730;-0.011738602929184744;0.011740270702191071
83745;-0.011561462698431405;0.011809348716889287
83760;-0.01138330843568735;0.01187695084960361
83775;-0.011204162356500381;0.011943071945797913
83790;-0.011024046751052577;0.012007707029853577
83805;-0.010842983981472699;0.01207085130532517
83820;-0.010660996479145072;0.012132500155175117
83835;-0.010478106742015261;0.012192649141987382
83850;-0.010294337331892858;0.012251294008160177
83865;-0.010109710871751693;0.012308430676077708
83880;-0.009924250043027778;0.01236405524826098
83895;-0.009737977582915313;0.01241816400749768
83910;-0.009550916281661046;0.01247075341695115
83925;-0.009363088979857319;0.012521820120248488
83940;-0.009174518565734101;0.012571360941547802
83955;-0.008985227972450332;0.01261937288558463
83970;-0.008795240175384869;0.012665853137697584
83985;-0.008604578189427371;0.012710799063833222
84000;-0.008413265066269418;0.01275420821053021
84015;-0.008221323891696176;0.0127960783048828
84030;-0.00802877778287892;0.012836407254483652
84045;-0.00783564988566873;0.01287519314734608
84060;-0.007641963371891643;0.01291243425180572
84075;-0.007447741436645617;0.012948129016401714
84090;-0.007253007295599556;0.012982276069737411
84105;-0.007057784182294745;0.013014874220320691
84120;-0.006862095345448987;0.013045922456383913
84135;-0.006665964046263733;0.013075419945683587
84150;-0.006469413555734536;0.013103366035279796
84165;-0.006272467151965104;0.013129760251295461
84180;-0.006075148117485272;0.013154602298655471
84195;-0.005877479736573186;0.013177892060805788
84210;-0.0056794852925819974;0.013199629599412555
84225;-0.005481188065271377;0.013219815154041316
84240;-0.005282611328144132;0.013238449141816374
84255;-0.005083778345788226;0.01325553215706041
84270;-0.00488471237122451;0.013271064970914395
84285;-0.004685436643260441;0.013285048530937899
84300;-0.0044859743838500925;0.01329748396068988
84315;-0.004286348795460742;0.013308372559290018
84330;-0.0040865830584463315;0.013317715800960684
84345;-0.0038867003284280867;0.013325515334549646
84360;-0.003686723733682583;0.013331772983033579
84375;-0.0034866763725375457;0.013336490743002478
84390;-0.0032865813107756693;0.013339670784125082
84405;-0.003086461579046739;0.01334131544859537
84420;-0.002886340170288335;0.013341427250560261
84435;-0.002686240037155406;0.013340008875528594
84450;-0.0024861840894589834;0.0133370631797615
84465;-0.0022861951916143194;0.01333259318964426
84480;-0.002086296160098723;0.013326602101039767
84495;-0.0018865097609193679;0.013319093278623673
84510;-0.0016868587070913471;0.013310070255201374
84525;-0.0014873656561262439;0.013299536731006884
84540;-0.0012880532075314874;0.013287496572983767
84555;-0.0010889439003207643;0.013273953814048204
84570;-8.900602105357495E-4;0.013258912652334321
84585;-6.914245487794207E-4;0.013242377450421913
84600;-4.93059257761221E-4;0.013224352734546647
84615;-2.949866098543274E-4;0.013204843193792908
84630;-9.722880466528686E-5;0.01318385367926937
84645;1.0019203338372499E-4;0.013161389203267457
84660;2.9725385745976675E-4;0.013137454938402782
84675;4.939347007108626E-4;0.013112056216739727
84690;6.902126786443516E-4;0.013085198528899266
84705;8.860659914916042E-4;0.013056887523150177
84720;0.001081472926558861;0.01302712900448379
84735;0.0012764118605639466;0.012995928933672364
84750;0.0014708612619586158;0.012963293426311275
84765;0.0016647996932362928;0.012929228751845136
84780;0.0018582058132249623;0.012893741332577972
84795;0.0020510583793649766;0.012856837742667628
84810;0.002243336249971544;0.012818524707104512
84825;0.0024350183864816667;0.01277880910067485
84840;0.0026260838556852956;0.012737697946908592
84855;0.0028165118319404773;0.012695198417012098
84870;0.003006281599372264;0.012651317828785778
84885;0.0031953725540551665;0.01260606364552682
84900;0.003383764206178924;0.012559443474917168
84915;0.0035714361821973773;0.0125114650678969
84930;0.0037583682269602247;0.01246213631752315
84945;0.003944540205827446;0.012411465257814764
84960;0.004129932106766188;0.012359460062582794
84975;0.004314524042429894;0.012306129044247044
84990;0.004498296252219476;0.01225148065263879
85005;0.004681229104326324;0.012195523473789861
85020;0.004863303097756947;0.012138266228708217
85035;0.00504449886433905;0.012079717772140215
85050;0.005224797170708845;0.012019887091319717
85065;0.005404178920279408;0.0119587833047042
85080;0.005582625155189879;0.011896415660698044
85095;0.005760117058235327;0.011832793536363172
85110;0.005936635954777085;0.0117679264361172
85125;0.0061121633146333735;0.011701823990419268
85140;0.006286680753950029;0.011634495954443744
85155;0.0064601700370511585;0.011565952206741953
85170;0.00663261307826954;0.011496202747892106
85185;0.006803991943756605;0.011425257699137631
85200;0.0069742888532718155;0.011353127301014043
85215;0.007143486181951284;0.011279821911964564
85230;0.007311566462055454;0.011205352006944653
85245;0.007478512384695689;0.01112972817601564
85260;0.007644306801539603;0.01105296112292762
85275;0.00780893272649498;0.010975061663691818
85290;0.00797237333737212;0.010896040725142588
85305;0.008134611977524457;0.010815909343489236
85320;0.008295632157467325;0.010734678662857848
85335;0.008455417556474673;0.01065235993382331
85350;0.008613952024153649;0.010568964511931712
85365;0.008771219581996849;0.010484503856213299
85380;0.008927204424912141;0.010398989527686189
85395;0.009081890922729907;0.010312433187851022
85410;0.009235263621687558;0.010224846597176741
85425;0.009387307245891223;0.01013624161357768
85440;0.009538006698754455;0.010046630190882172
85455;0.009687347064413848;0.009956024377292835
85470;0.00983531360912143;0.009864436313838772
85485;0.009981891782613727;0.009771878232819822
85500;0.010127067219457374;0.00967836245624311
85515;0.010270825740371154;0.009583901394252045
85530;0.010413153353524374;0.009488507543547976
85545;0.010554036255811446;0.009392193485804718
85560;0.010693460834102587;0.009294971886076102
85575;0.01083141366647054;0.009196855491196787
85590;0.010967881523393187;0.009097857128176493
85605;0.011102851368932005;0.008997989702587878
85620;0.011236310361886229;0.008897266196948242
85635;0.011368245856922657;0.008795699669095249
85650;0.01149864540568101;0.008693303250556879
85665;0.011627496757854747;0.008590090144915796
85680;0.011754787862247273;0.00848607362616834
85695;0.011880506867803448;0.008381267037078316
85710;0.012004642124616336;0.008275683787525813
85725;0.012127182184909104;0.008169337352851226
85740;0.012248115803992024;0.008062241272194686
85755;0.01236743194119449;0.0079544091468311
85770;0.012485119760772006;0.007845854638500991
85785;0.012601168632788066;0.0077365914677373524
85800;0.012715568133970897;0.0076266334121887
85815;0.012828308048544975;0.007515994304938524
85830;0.012939378369037295;0.0074046880328213485
85845;0.01304876929705833;0.007292728534735589
85860;0.013156471244057631;0.00718012979995341
85875;0.013262474832054049;0.007066905866427781
85890;0.013366770894340503;0.00695307081909693
85905;0.0134693504761633;0.0068386387881863965
85920;0.013570204835375932;0.00672362394750888
85935;0.013669325443067364;0.006608040512762079
85950;0.013766703984164734;0.006491902739824731
85965;0.0138623323580105;0.006375224923051036
85980;0.013956202678913955;0.006258021393563679
85995;0.01404830727667714;0.006140306517545633
86010;0.014138638697095106;0.0060220946945309575
86025;0.014227189702430528;0.0059034003556947745
86040;0.014313953271862667;0.005784237962142629
86055;0.014398922601910658;0.005664622003199429
86070;0.014482091106831132;0.005544566994698162
86085;0.01456345241899016;0.005424087477268586
86100;0.014643000389209552;0.005303198014626084
86115;0.014720729087087464;0.005181913191860888
86130;0.014796632801293383;0.005060247613727868
86145;0.014870706039837438;0.0049382159029370655
86160;0.014942943530314116;0.004815832698445186
86175;0.015013340220120339;0.004693112653748235
86190;0.01508189127664797;0.004570070435175492
86205;0.015148592087450745;0.004446720720185011
86220;0.015213438260385658;0.004323078195660855
86235;0.015276425623728843;0.004199157556212241
86250;0.015337550226265964;0.004074973502474796
86265;0.015396808337357177;0.003950540739414106
86280;0.015454196446976654;0.003825873974631767
86295;0.015509711265726766;0.0037009879166741036
86310;0.015563349724826923;0.0035758972733437653
86325;0.015615108976077138;0.0034506167500143762
86340;0.015664986391796365;0.0033251610479484296
86355;0.015712979564735646;0.0031995448626186184
86370;0.015759086307966137;0.003073782882032782
86385;0.015803304654742077;0.0029478897850626594
86400;0.01584563285833873;0.002821880239776631
86415;0.015886069391865376;0.002695768901776634
86430;0.015924612948053467;0.0025695704125394373
86445;0.015961262439019904;0.0024432993977624535
86460;0.015996016996005617;0.0023169704657142742
86475;0.01602887596908947;0.0021905982055901063
86490;0.016059838926877554;0.0020641971858722913
86505;0.016088905656167996;0.001937781952696086
86520;0.01611607616159131;0.0018113670282208824
86535;0.016141350665226414;0.0016849669090070439
86550;0.016164729606192394;0.0015585960643985349
86565;0.016186213640216066;0.0014322689349115184
86580;0.016205803639175502;0.0013059999306290954
86595;0.01622350069061954;0.001179803429602361
86610;0.016239306097263408;0.0010536937762579473
86625;0.01625322137646059;9.276852798122271E-4
86640;0.016265248259650974;8.017922126923442E-4
86655;0.016275388691785436;6.760288089642443E-4
86670;0.016283644830726956;5.504092627678708E-4
86685;0.01629001904662835;4.2494772675969416E-4
86700;0.01629451392128679;2.9965831056273965E-4
86715;0.016297132247475154;1.745550792242784E-4
86730;0.016297877028250373;4.965205168134515E-5
86745;0.016296751476238887;-7.503680076575552E-5
86760;0.01629375901289931;-1.9949755597179275E-4
86775;0.016288903267762462;-3.237163424566439E-4
86790;0.01628218807764886;-4.4767934090686077E-4
86805;0.01627361748586383;-5.713727856686104E-4
86820;0.01626319574137035;-6.947829662318347E-4
86835;0.01625092729793977;-8.178962287054743E-4
86850;0.016236816813280514;-9.40698977283602E-4
86865;0.016220869148144978;-0.0010631776757023157
86880;0.016203089365414668;-0.001185318848687238
86895;0.016183482729163794;-0.0013071090833914742
86910;0.016162054703701436;-0.0014285350308238806
86925;0.016138810952592425;-0.001549583407267496
86940;0.016113757337657107;-0.0016702409956879903
86955;0.016086899917950127;-0.0017904946471319885
86970;0.016058244948718402;-0.0019103312821151257
86985;0.016027798880338406;-0.002029737891999691
87000;0.01599556835723298;-0.002148701540361725
87015;0.01596156021676777;-0.0022672093643474273
87030;0.01592578148812749;-0.002385248576018741
87045;0.01588823939117217;-0.0025028064636879767
87060;0.01584894133527355;-0.002619870393241345
87075;0.015807894918131782;-0.002736427809451263
87090;0.015765107924572624;-0.0028524662372773025
87105;0.015720588325325288;-0.0029679732831556557
87120;0.015674344275781134;-0.003082936636276986
87135;0.015626384114733344;-0.0031973440698525413
87150;0.015576716363097818;-0.003311183442368401
87165;0.015525349722615402;-0.003424442698827739
87180;0.015472293074535688;-0.0035371098719809775
87195;0.015417555478282533;-0.0036491730835437127
87210;0.015361146170101498;-0.003760620545402296
87225;0.015303074561689394;-0.003871440560806951
87240;0.01524335023880611;-0.003981621525552315
87255;0.015181982959868931;-0.004091151929145287
87270;0.015118982654529529;-0.004200020355960079
87285;0.015054359422233824;-0.004308215486380347
87300;0.0149881235307649;-0.004415726097928312
87315;0.014920285414769188;-0.0045225410663807435
87330;0.014850855674266111;-0.004628649366871719
87345;0.01477984507314138;-0.004734040074982046
87360;0.014707264537624151;-0.004838702367815245
87375;0.014633125154748251;-0.0049426255250600015
87390;0.014557438170797667;-0.00504579893003898
87405;0.014480214989736508;-0.005148212070743906
87420;0.014401467171623656;-0.005249854540856831
87435;0.014321206431012293;-0.005350716040757469
87450;0.014239444635334546;-0.005450786378516532
87465;0.01415619380327142;-0.0055500554708749665
87480;0.014071466103108285;-0.005648513344208997
87495;0.013985273851076072;-0.00574615013548091
87510;0.01389762950967844;-0.005842956093175473
87525;0.01380854568600511;-0.005938921578221924
87540;0.01371803513003159;-0.006034037064901433
87555;0.01362611073290549;-0.00612829314173998
87570;0.013532785525219693;-0.006221680512386549
87585;0.013438072675272543;-0.006314189996476583
87600;0.013341985487315335;-0.00640581253048061
87615;0.013244537399787265;-0.006496539168537984
87630;0.01314574198353813;-0.006586361083275658
87645;0.013045612940038951;-0.006675269566611936
87660;0.012944164099580774;-0.006763256030545123
87675;0.012841409419461868;-0.006850312007927019
87690;0.01273736298216355;-0.006936429153221191
87705;0.01263203899351486;-0.0070215992432459675
87720;0.012525451780846329;-0.007105814177902091
87735;0.012417615791133053;-0.0071890659808849745
87750;0.01230854558912733;-0.007271346800381509
87765;0.01219825585548106;-0.007352648909751368
87780;0.01208676138485817;-0.007432964708192756
87795;0.01197407708403728;-0.007512286721392561
87810;0.011860217970004867;-0.007590607602160846
87825;0.011745199168039122;-0.007667920131049652
87840;0.011629035909784782;-0.007744217216956068
87855;0.01151174353131914;-0.007819491897709507
87870;0.011393337471209491;-0.007893737340643176
87885;0.011273833268562246;-0.007966946843149683
87900;0.011153246561063935;-0.008039113833220743
87915;0.01103159308301437;-0.008110231869970978
87930;0.010908888663352184;-0.008180294644145733
87945;0.01078514922367299;-0.008249295978612922
87960;0.010660390776240408;-0.008317229828838847
87975;0.010534629421990188;-0.008384090283347977
87990;0.010407881348527688;-0.008449871564166652
88005;0.010280162828118928;-0.008514568027250709
88020;0.010151490215675473;-0.00857817416289698
88035;0.010021879946733392;-0.008640684596138674
88050;0.009891348535426524;-0.008702094087124605
88065;0.00975991257245429;-0.008762397531482254
88080;0.00962758872304432;-0.008821589960664662
88095;0.009494393724910103;-0.008879666542281133
88110;0.009360344386203926;-0.00893662258041174
88125;0.009225457583465341;-0.008992453515905625
88140;0.009089750259565396;-0.009047154926663095
88155;0.008953239421646874;-0.009100722527901499
88170;0.0088159421390608;-0.009153152172404894
88185;0.008677875541299437;-0.009204439850757487
88200;0.008539056815926024;-0.009254581691560878
88215;0.008399503206501499;-0.009303573961635071
88230;0.00825923201050845;-0.009351413066203306
88245;0.00811826057727254;-0.00939809554906067
88260;0.007976606305881642;-0.009443618092726536
88275;0.00783428664310293;-0.009487977518580812
88290;0.007691319081298169;-0.00953117078698404
88305;0.007547721156337449;-0.009573194997381334
88320;0.007403510445511597;-0.009614047388390185
88335;0.007258704565443514;-0.009653725337872157
88350;0.007113321169998688;-0.009692226362988486
88365;0.006967377948195094;-0.009729548120239602
88380;0.006820892622112765;-0.009765688405488608
88395;0.006673882944803235;-0.009800645153968729
88410;0.006526366698199113;-0.009834416440274772
88425;0.006378361691024034;-0.009867000478338614
88440;0.006229885756703203;-0.009898395621388754
88455;0.0060809567512747935;-0.009928600361893964
88470;0.005931592551302428;-0.009957613331491066
88485;0.0057818110517889746;-0.009985433300896884
88500;0.005631630164091909;-0.010012059179804392
88515;0.005481067813840462;-0.010037490016763118
88530;0.005330141938854805;-0.010061724999043821
88545;0.005178870487067492;-0.010084763452487508
88560;0.005027271414447409;-0.010106604841338818
88575;0.004875362682926452;-0.010127248768063838
88590;0.004723162258329167;-0.010146694973152372
88605;0.004570688108305595;-0.010164943334904742
88620;0.004417958200267548;-0.010181993869203158
88635;0.004264990499328532;-0.010197846729267709
88650;0.004111802966247577;-0.010212502205397031
88665;0.003958413555377171;-0.010225960724693723
88680;0.003804840212615553;-0.010238222850774541
88695;0.003651100873363571;-0.010249289283465461
88710;0.0034972134604863464;-0.01025916085848165
88725;0.0033431958822799602;-0.010267838547092418
88740;0.003189066030443392;-0.010275323455771215
88755;0.003034841778055931;-0.010281616825830741
88770;0.0028805409775602823;-0.010286720033043229
88785;0.0027261814587515925;-0.010290634587245977
88800;0.0025717810267726093;-0.010293362131932212
88815;0.0024173574601151996;-0.010294904443827326
88830;0.0022629285086284406;-0.010295263432450597
88845;0.002108511891533504;-0.010294441139662438
88860;0.001954125295445545;-0.010292439739197278
88875;0.0017997863724028128;-0.01028926153618214
88890;0.0016455127379031982;-0.010284908966640981
88905;0.0014913219689484244;-0.010279384596984922
88920;0.0013372316020960984;-0.0102726911234884
88935;0.001183259131519828;-0.010264831371751356
88950;0.0010294220070776149;-0.010255808296147542
88965;8.757376323887294E-4;-0.010245624979259028
88980;7.222233629192744E-4;-0.010234284631296999
88995;5.688965040766403E-4;-0.01022179058950894
89010;4.157743093130559E-4;-0.010208146317572293
89025;2.628739782384356E-4;-0.010193355404974683
89040;1.1021265474272349E-4;-0.01017742156638081
89055;-4.2192574872067814E-5;-0.010160348640986087
89070;-1.9432468374992515E-4;-0.010142140591857156
89085;-3.461667063288153E-4;-0.010122801505259344
89100;-4.977017401783829E-4;-0.010102335589971173
89115;-6.489129478271735E-4;-0.01008074717658604
89130;-7.997835585791906E-4;-0.010058040716801142
89145;-9.502968703195972E-4;-0.010034220782693773
89160;-0.0011004362513093735;-0.010009292065985088
89175;-0.0012501851419687451;-0.009983259377291446
89190;-0.0013995270566491964;-0.009956127645363421
89205;-0.0015484455853938858;-0.009927901916312628
89220;-0.0016969243956862822;-0.00989858735282643
89235;-0.0018449472341868422;-0.009868189233370673
89250;-0.00199249792845755;-0.009836712951380536
89265;-0.0021395603886741445;-0.00980416401443963
89280;-0.002286118609325856;-0.009770548043447447
89295;-0.002432156670902485;-0.00973587077177528
89310;-0.002577658741568646;-0.009700138044410729
89325;-0.00272260907882501;-0.009663355817090916
89340;-0.0028669920311563775;-0.009625530155424522
89355;-0.003010792039666419;-0.009586667234002776
89370;-0.0031539936396989114;-0.0095467733354995
89385;-0.0032965814624453167;-0.009505854849760352
89400;-0.0034385402365385374;-0.009463918272881382
89415;-0.0035798547896326925;-0.009420970206277019
89430;-0.003720510049968757;-0.009377017355737625
89445;-0.0038604910479259078;-0.009332066530476739
89460;-0.00399978291755843;-0.00928612464216814
89475;-0.004138370898118022;-0.009239198703972842
89490;-0.004276240335561365;-0.009191295829556185
89505;-0.004413376684042791;-0.009142423232095109
89520;-0.004549765507391928;-0.009092588223275782
89535;-0.004685392480576153;-0.009041798212281677
89550;-0.004820243391147737;-0.00899006070477227
89565;-0.004954304140675524;-0.008937383301852451
89580;-0.005087560746161016;-0.008883773699032827
89595;-0.005219999341438732;-0.008829239685181007
89610;-0.005351606178560692;-0.008773789141464036
89625;-0.005482367629164924;-0.008717430040282111
89640;-0.00561227018582783;-0.00866017044419371
89655;-0.005741300463400313;-0.00860201850483226
89670;-0.0058694452003275315;-0.00854298246181452
89685;-0.005996691259952143;-0.008483070641640778
89700;-0.006123025631800949;-0.008422291456587025
89715;-0.006248435432854788;-0.008360653403589253
89730;-0.0063729079088015875;-0.008298165063119988
89745;-0.006496430435272446;-0.008234835098057242
89760;-0.0066189905190606356;-0.008170672252545995
89775;-0.006740575799323421;-0.008105685350852357
89790;-0.00686117404876658;-0.008039883296210575
89805;-0.006980773174811525;-0.007973275069662998
89820;-0.0070993612207449226;-0.007905869728893171
89835;-0.0072169263668507054;-0.007837676407052189
89850;-0.007333456931524382;-0.007768704311578465
89865;-0.007448941372369548;-0.0076989627230110574
89880;-0.007563368287276499;-0.007628460993796703
89895;-0.007676726415482859;-0.007557208547090701
89910;-0.007789004638616136;-0.0074852148755518025
89925;-0.007900191981718105;-0.007412489540131251
89940;-0.008010277614250947;-0.0073390421688561205
89955;-0.008119250851085053;-0.007264882455607109
89970;-0.008227101153468417;-0.007190020158890923
89985;-0.008333818129977529;-0.00711446510060742
90000;-0.008439391537449704;-0.007038227164811649
90015;-0.008543811281896768;-0.0069613162964709385
90030;-0.008647067419400026;-0.006883742500217197
90045;-0.008749150156986445;-0.006805515839094554
90060;-0.008850049853485984;-0.006726646433302524
90075;-0.008949757020370005;-0.006647144458934813
90090;-0.009048262322570715;-0.006567020146713943
